id,gmtModified,commentorId,userNickName,content,mark,schoolName,termId,status,courseId
3097599,1585293815671,1143614400,ss_mooc,内容很丰富，司莉老师讲的很详细，每一讲都配了对应视频中的图片附件，真的很贴心。自己在学习过程中充实了自己在信息组织方面的知识，对信息组织的概念、主题法等有了更深的了解。,5.0,,1450224452,1,1002918014
2085990,1567413626914,1023337469,喜悦020,内容精简，有互动，很好。,5.0,,1206750213,1,1002918014
1986907,1560999321584,1387686433,FJNU104022018004魏晓伟, 司莉老师讲得很生动，比线下的课更有趣，重点也很突出，测验与作业比较轻松，不会占用很多时间，课程上的安排循序渐进，互动性强。希望以后能有机会当面听老师的课，与老师交流一些自己的想法。,5.0,,1206007213,1,1002918014
1895897,1558871738296,1146486815,WHU2018301040153, 这个网课非常好，推荐,5.0,,1206007213,1,1002918014
1895546,1558848423205,1386474085,WHUWM2018301040067,课程设计的题目使我对信息组织有了进一步的了解，并且可以通过题目查找自己的不足,5.0,,1206007213,1,1002918014
1895388,1558835941212,1146480932,WHU2018301040044,课程全面细致,5.0,,1206007213,1,1002918014
1892095,1558792301846,1147324752,WHU2018302120255付志鹏,老师挺和蔼可亲的，讲的内容也很清晰，可以大致的了解这个课程,5.0,,1206007213,1,1002918014
1894045,1558787866690,1147043535,Kylnn,老师讲得很好，内容详细，配合PPT很容易理解。而且不少专业名词也有解释，非常细致。,5.0,,1206007213,1,1002918014
1894041,1558787730713,12789078,mooc1451266471743,课程设计合理，老师专业细致的讲解，使本人受益匪浅。,5.0,,1206007213,1,1002918014
1891949,1558784027593,1147119949,三岁de三水,老师讲的很到位，语言简洁也包含了重点,5.0,,1206007213,1,1002918014
1888161,1558601598795,1385560270,FJNU104022018041李文容,课程内容组织合理有序，课件制作也很精美,5.0,,1206007213,1,1002918014
1873231,1558163706809,1383888266,WHU2018301040231,很有启发性！感谢老师！讲的真好,5.0,,1206007213,1,1002918014
1872873,1558149086541,1390118256,老宫mooc12,司莉老师好棒,5.0,,1206007213,1,1002918014
1869098,1558056227180,1147441422,WHU2018302130198,很不错~能学到知识,5.0,,1206007213,1,1002918014
1865267,1557852966720,1146352418,WHU田越2022281040202,非常合适！内容精彩！,5.0,,1206007213,1,1002918014
1821997,1556246593483,1385732482,优罗果子,课程内容丰富，对于小白来说直观易懂；运用很多案例对理论进行解释，能更深入的理解相关的概念。,5.0,,1206007213,1,1002918014
1816063,1555939507450,1385418135,宗礼阳,作为一名武大信息管理学院的童鞋，我强烈安利这一门课，理论讲的超详细，还有许多紧跟时代的案例补充！！！,5.0,,1206007213,1,1002918014
1812581,1555735108437,1149322310,WHU2018301040103傅聪睿,武大的王牌专业，支持,5.0,,1206007213,1,1002918014
1761466,1553745975069,1385516197,WHU2022281040203,及时复习巩固了相关知识点，督促自己及时复习，同时感受不同的老师的教学风格，能够获得更多更深的理解与感受,3.0,,1206007213,1,1002918014
459096,1545101128553,1021676726,陈-辰,课程内容组织详实，既有从事图书馆业务具备的基本信息组织方法与技巧，也有面向研究及未来图书馆发展趋势的前沿知识讲解，受益匪浅！讲解通俗易懂！棒棒棒！,5.0,,1003111031,1,1002918014
404291,1542541888810,1034931843,落日音,个人感受：这个课还是非常易懂的，我自己在看信息组织这本书的时候有很多地方就一知半解。我在慕课也看了几门课程，这门课深入浅出的讲法切身让我感觉对一些内容有更深入的认识。如果有信息组织方面需求的同学可以多看看，很多内容我会来回看好几遍，比自己看书理解的快很多。,5.0,,1003111031,1,1002918014
343609,1539428526108,4016161,wudanstudent163com,这门课注重专业性与普适性想结合，对大家的学习与生活十分有启发，课程讲解系统、新颖，收获良多,5.0,,1003111031,1,1002918014
342470,1539408795053,1147710828,郭晓彤-whu,对我的生活和学习有了很大启发，感谢老师,5.0,,1003111031,1,1002918014
7837109,1764815997316,1137835875,贰时,内容很全面，在慕课为数不多的信息学课程里算是很好入门的，但讲课照着PPT念，略微死板，专业术语过多，不够生动,4.0,,1469815466,1,1002918014
7643384,1749909843154,1473525686,FJNU104022024003,图书馆学入门必修课,5.0,,1474214534,1,1002918014
6936470,1716461591881,1520109097,FJNU104022023037谢杨宝,拓展课堂知识，开拓眼界，结合实际。,5.0,,1472109519,1,1002918014
6934548,1716167455085,1460412420,k1279144594897352552,课件内容祥实，老师讲解明白易懂。,5.0,,1472109519,1,1002918014
114897,1521551180023,1718149,陌花缓归,主讲老师颜值高，声音甜，本来是抱着试试看的心态选了这门课，结果完全停不下来啊！唯一不足就是老师出镜率太低，只在片头和片尾各出现一分多钟，扣一颗星原因在这。,4.0,,1002735002,1,1001551007
95316,1519182776963,1035878152,哲学爱好者深海,教师美貌与才华齐飞。教学环节设计合理，讲练结合，及时反馈。教师教态亲和，讲解透彻，语音优美动听，富有吸引力。有一点小建议，每段独立视频时间短，学员应该能够集中精力，没有必要再插入练习题目，实在不愿意被打断。瑕不掩瑜，绝对好评，向课程团队致敬，向主讲教师敬礼！,5.0,,1002735002,1,1001551007
83308,1517492038879,1035961662,独立mooc22,老师教学还是很详细的，希望以后能有更多的知识可以学习,3.0,,1002735002,1,1001551007
2522244,1578317833162,1404531006,刘芳1020973218,本次学习重要意义有二：一是生活在网络世界，如此便捷的通道学习，不学习有些浪费，学习不好有些失败;二是一直都喜欢英语，可仅仅满足于现状，真要记些单词背些句子常常感到吃力且不肯下力，谨以此慕课为契机打开了我学习英语的闸门，而且来势汹涌，一发不可收拾，万事开头难，感谢这次开头机会。,5.0,,1207455225,1,1001551007
112447,1521379904428,1137243861,mooc1521100950582,课程由浅入深，适合基础一般的同学学习。老师讲课易懂！！！非常棒！！！,5.0,,1002735002,1,1001551007
1674978,1551008070923,1383355473,十胜十败郭奉孝,收获很多 不错的课程,5.0,,1002735002,1,1001551007
106004,1520847463456,1136066456,pangpangzhang,为了考六级而报的课程，希望老师能带我飞 ,5.0,,1002735002,1,1001551007
86484,1517739402823,11445039,我的爱i,老师的教学很有意思，风趣幽默，赞一个！ 希望在这里可以把英语提高上去。,5.0,,1002735002,1,1001551007
2675102,1581798227750,1022879044,瑞文mooc2,老师用的教材名称，能告诉我一下吗,5.0,,1207455225,1,1001551007
2621542,1580900166214,1392445460,萌动可人,口语很棒，要是每课的前言和总结有字幕就好了！！,5.0,,1207455225,1,1001551007
1652985,1549184670864,1384681663,我是好人mooc105,很棒哦，很有用,5.0,,1002735002,1,1001551007
418881,1543450591061,1145804098,mooc39575723991170417,对我有很大的帮助 thanks,5.0,,1002735002,1,1001551007
164157,1524616030457,1035738441,光mooc238,好好，好的不得了,5.0,,1002735002,1,1001551007
136410,1522822929807,1137058484,mooc1520927172890,提高了对英语的理解 ,4.0,,1002735002,1,1001551007
131351,1522453638909,1015306149,kkykt1457313154540,感谢老师的辛勤工作。,5.0,,1002735002,1,1001551007
127907,1522281498733,1020999030,Ice大wei吧,很满意的一门课,5.0,,1002735002,1,1001551007
118596,1521790785038,10660951,软件1401周文杰,完美，对我的英语学习很有帮助,5.0,,1002735002,1,1001551007
119362,1521774541662,1028857041,哥特式男孩,"学习的效果还是很理想的，感谢这个平台提供这样的学习,让人即使只有偶尔的时间也能够学习，且课程内容也是丰富",5.0,,1002735002,1,1001551007
116929,1521700977882,1136978604,mooc1520853518115,老师教的很棒，还有老师的声音好好听啊，哈哈,5.0,,1002735002,1,1001551007
116475,1521626101503,4529084,聊城二中-丁方龙,收获很大，教师很用心,3.0,,1002735002,1,1001551007
115973,1521552163056,1016830116,MC幻言,非常不错我很喜欢学习,5.0,,1002735002,1,1001551007
114115,1521459479769,1137454559,憨憨柱意,课程非常好,5.0,,1002735002,1,1001551007
111782,1521294445417,1137060515,mooc1520930823977,哇，太棒了,5.0,,1002735002,1,1001551007
96529,1519797629034,1035925966,琼学,My English was further improved.,4.0,,1002735002,1,1001551007
93434,1518343237645,1135517334,希瓦克,老师上课认真，仔细,5.0,,1002735002,1,1001551007
88301,1518012323545,6179560,caoyuxiangrose163com,小时候经常听妈妈讲汉语的小故事。感觉老师也在讲一个个短文，寓言，很轻松的学习方式，老师们估计下了很大功夫。有收获，推荐,5.0,,1002735002,1,1001551007
7279425,1733902493912,1025700396,段儿sdjn,"课程选择丰富,希望很多课程可以查看学习内容,且提供翻译和原文下载,谢谢",5.0,,1473140444,1,1001551007
7156577,1730094010174,1579391095,mooc31094673501175614,非常棒，课也很好,5.0,,1473140444,1,1001551007
7068035,1727055526750,1032325036,刘友mooc,很棒的课程，老师讲解的也很好，每个人情况都不一样，确实很难照顾到所有人。所以我希望还能能讲解的更细致一些。,4.0,,1473140444,1,1001551007
6805468,1710133860943,1558615071,Junk1291453664620791463,我太喜欢这位优雅的女老师讲课了！不仅人美声甜，还讲了一口流利的英语，中文翻译也是尽显语文功底深厚。我一开始看自学英语二课本感觉枯燥乏味，自从看了老师的慕课视频讲解课程，理解了课文，再看自学英语二课本顿感文章内容丰富有趣，其中哲理让我受益匪浅。感谢老师与平台的分享！,5.0,,1470083449,1,1001551007
6410257,1697206501652,1441039862,沁心悦境,内容详细 课程逻辑清晰 各方面说得都很顺   上下都听完了 喜欢,5.0,,1467136478,1,1001551007
5573043,1655039906579,1480063482,云计算202101刘保坤,讲的挺好的,5.0,,1467136478,1,1001551007
5544108,1654497266726,1498848827,mooc33821884381747761,讲解更深入系统，我喜欢,5.0,,1467136478,1,1001551007
5440702,1651576599393,1446965775,i-English,很棒！希望能更多地学到张老师的课！很期待！,5.0,,1467136478,1,1001551007
5383461,1650080664096,1507389338,星河烂漫k12107581171509390334,内容很丰富,5.0,,1467136478,1,1001551007
5301398,1646883783202,1475596036,ustb_U202141312_乔子秦,goood,5.0,,1467136478,1,1001551007
5237340,1642677792557,1483164735,210214007周越历史文化学院,学到了很多,5.0,,1465480508,1,1001551007
4475854,1616179630603,1463785011,5t5LP,这个有教材吗,5.0,,1451668462,1,1001551007
3963948,1603939166285,1441990955,兰馨ykt28421253098010960,"Private public partnership refers to forms of cooperation between public authorities and the world of business which aim to ensure the funding,construction,renovation,management or maintenance of an infrastructure or the provision of a service. ",5.0,,1451668462,1,1001551007
3727803,1593648987631,1429034184,mooc17195794541687175,课程内容很丰富，但是就是没有期末成绩分数,5.0,,1451668462,1,1001551007
94528,1519351300576,1029905045,mooc1123581321,实在相当棒，好的大学没有围墙……,5.0,,1002006001,1,1001907001
1629361,1547081090339,1023158505,巩晶,希望越来越好！,5.0,,1003113029,1,1001907001
79184,1517411150076,1031558257,泥人吴9257,我是学术型医学研究生，发现有时候只是埋头搞实验，根本不能有很多收获，生物信息学，让我感到计算机的智慧，很想把它运用到我的研究中，但是自己自学的并不好，希望自己通过努力可以学得很好。,5.0,,1002731013,1,1001907001
148509,1523616495353,9461115,回生,希望作业可以设计补交环节，理由：开课时间错过，前面作业进度直接没有,4.0,,1002731013,1,1001907001
1782511,1554372601513,1386396949,sunym13,        师兄推荐，第一次用mooc，相见恨晚，这是我在mooc上听的第一个课程，讲的不是一般的精彩，面面俱到，真的胜读十年书（此前我真的在啃一本厚厚的生物信息学），最近在申请博士，上一批因为生物信息学知识欠缺错过一个很想去的实验室（二面不过），我想说还好有你，打算学完再试一次，感恩各位老师的辛苦付出！       对了我也想问一下可不可以补交作业，注册的时候前面两次作业都错过了提交时间，我已经认真补好了放word文档，希望各位老师能给个机会，真的很希望最后能拿个优秀去重新申请博士，谢谢各位老师，也谢谢各位学友!,5.0,,1206030209,1,1001907001
1637245,1547476317959,1145967498,米琦-硕士-201815186,这个课对于科研党来说太棒了，使用，可操作性强！特别喜欢巩晶老师讲课，课件制作精美，思路清晰，语言幽默!,5.0,,1003113029,1,1001907001
260731,1531574817422,12101283,peltsxq,课程内容很不错，老师PPT做得很用心，讲解得也很细致，中科院的老师讲测序知识的时候讲得太笼统了，没有其他老师讲得细致，有些原理没有讲清楚。另外课程讲得比较浅，没有很深入。希望能讲讲测序数据的分析，比如16S，宏基因组测序数据的分析等。最后希望课程越办越好，感谢各位老师！,4.0,,1002731013,1,1001907001
